,0,1,2,3,4,5,6,7,8,9,10,11,12,13,year
747,0.627,0.48,0.102,117.009,-4.462,1.0,2.0,0.00817,0.013999999999999999,0.179,0.0652,0.0,262267.0,46.0,2007
748,0.613,0.9620000000000001,0.496,113.015,-5.07,0.0,6.0,0.034,0.0,0.8240000000000001,0.278,0.0,242267.0,67.0,2007
749,0.693,0.789,0.28300000000000003,117.055,-5.13,1.0,9.0,0.0168,0.366,0.0985,0.384,0.0,234960.0,59.0,2007
750,0.752,0.47600000000000003,0.521,121.979,-9.03,0.0,7.0,0.789,0.00479,0.0939,0.0316,0.0,204813.0,41.0,2007
751,0.6579999999999999,0.963,0.7929999999999999,134.798,-3.283,0.0,1.0,0.00283,2.38e-06,0.951,0.0326,0.0,240867.0,57.0,2007
752,0.6559999999999999,0.956,0.831,133.713,-5.647,0.0,11.0,0.0784,0.0247,0.0923,0.0536,0.0,204587.0,63.0,2007
753,0.39399999999999996,0.19699999999999998,0.228,136.12,-11.719000000000001,0.0,2.0,0.977,0.0139,0.0725,0.0346,0.0,186187.0,55.0,2007
754,0.68,0.613,0.623,58.099,-5.959,1.0,1.0,0.0319,0.23600000000000002,0.073,0.0612,0.0,273547.0,54.0,2007
755,0.6729999999999999,0.6779999999999999,0.747,121.994,-7.284,0.0,6.0,0.053,0.0437,0.0972,0.0274,0.0,224800.0,49.0,2007
756,0.6709999999999999,0.82,0.685,122.361,-5.796,1.0,0.0,0.0194,0.0133,0.361,0.048,0.0,187733.0,59.0,2007
757,0.711,0.594,0.857,96.001,-5.335,1.0,1.0,0.0326,9.15e-06,0.114,0.0658,0.0,183533.0,51.0,2007
758,0.7979999999999999,0.748,0.835,116.0,-6.287000000000001,1.0,11.0,0.0296,0.0,0.22,0.0822,0.0,248000.0,47.0,2007
759,0.67,0.909,0.544,124.461,-4.95,0.0,11.0,0.0365,0.004070000000000001,0.11,0.067,0.0,235173.0,49.0,2007
760,0.556,0.446,0.307,96.04299999999999,-8.328,1.0,1.0,0.537,0.0,0.201,0.03,0.0,276000.0,47.0,2007
761,0.863,0.736,0.7390000000000001,124.01299999999999,-6.888,1.0,0.0,0.0421,5.03e-05,0.0968,0.0439,1.0,220227.0,54.0,2007
762,0.555,0.909,0.653,128.97,-7.484,0.0,6.0,0.0024100000000000002,0.00011399999999999999,0.22899999999999998,0.0773,0.0,172613.0,63.0,2007
763,0.746,0.691,0.888,119.98200000000001,-7.5329999999999995,0.0,4.0,0.184,0.0259,0.205,0.0403,0.0,258453.0,67.0,2008
764,0.713,0.868,0.6409999999999999,119.98,-6.644,0.0,0.0,0.00206,9.23e-05,0.225,0.0305,0.0,242960.0,59.0,2008
765,0.609,0.807,0.203,125.906,-5.405,0.0,11.0,0.0376,0.204,0.13,0.0283,0.0,186373.0,53.0,2008
766,0.745,0.696,0.33,104.97,-9.906,1.0,4.0,0.846,0.893,0.10099999999999999,0.0533,0.0,366867.0,52.0,2008
767,0.7979999999999999,0.58,0.6890000000000001,128.00799999999998,-7.507999999999999,1.0,0.0,0.0374,0.879,0.109,0.0595,0.0,479998.0,44.0,2008
768,0.8,0.736,0.69,128.024,-9.588,0.0,2.0,0.0443,0.904,0.139,0.0681,0.0,150001.0,42.0,2008
769,0.528,0.715,0.107,127.99700000000001,-9.736,1.0,1.0,0.00762,0.8240000000000001,0.0673,0.0543,0.0,322504.0,42.0,2008
770,0.703,0.563,0.39899999999999997,127.98700000000001,-10.63,1.0,1.0,0.0281,0.898,0.0959,0.0389,0.0,450001.0,42.0,2008
771,0.894,0.486,0.213,127.98100000000001,-11.535,1.0,10.0,0.18,0.8079999999999999,0.317,0.105,0.0,104996.0,39.0,2008
772,0.813,0.515,0.633,128.01,-8.044,0.0,11.0,0.0236,0.25,0.115,0.0465,0.0,547503.0,52.0,2008
773,0.604,0.8740000000000001,0.835,125.99,-4.949,0.0,7.0,0.000563,0.812,0.11199999999999999,0.0295,0.0,157432.0,67.0,2008
774,0.7929999999999999,0.693,0.726,165.07299999999998,-7.5889999999999995,0.0,11.0,0.0772,1.24e-06,0.0754,0.39399999999999996,1.0,186720.0,43.0,2008
775,0.7859999999999999,0.6990000000000001,0.525,90.035,-8.402999999999999,0.0,11.0,0.0899,0.0,0.379,0.293,1.0,237099.0,44.0,2008
776,0.845,0.764,0.596,105.008,-7.247000000000001,1.0,1.0,0.0883,2.8000000000000003e-05,0.309,0.156,1.0,192184.0,43.0,2008
777,0.5920000000000001,0.7859999999999999,0.43799999999999994,102.52,-7.132000000000001,1.0,1.0,0.0426,2.12e-05,0.33399999999999996,0.228,1.0,221840.0,42.0,2008
778,0.826,0.782,0.6679999999999999,127.477,-8.502,0.0,6.0,0.0155,0.0132,0.313,0.0416,1.0,260288.0,41.0,2008
779,0.7140000000000001,0.7090000000000001,0.764,90.109,-7.086,0.0,11.0,0.0651,0.0,0.743,0.281,1.0,254705.0,41.0,2008
780,0.789,0.863,0.8170000000000001,105.037,-8.197000000000001,0.0,6.0,0.0078,0.00325,0.0373,0.0955,1.0,201097.0,40.0,2008
781,0.7909999999999999,0.675,0.698,149.98,-7.447,0.0,5.0,0.0226,0.0,0.235,0.233,1.0,284799.0,47.0,2008
782,0.716,0.914,0.69,118.579,-6.907,0.0,7.0,0.00542,0.000218,0.0504,0.0341,0.0,345560.0,60.0,2008
783,0.7070000000000001,0.932,0.612,118.57600000000001,-5.822,0.0,9.0,0.00403,0.0006349999999999999,0.0486,0.0332,0.0,378257.0,40.0,2008
784,0.674,0.8109999999999999,0.281,125.99600000000001,-5.192,0.0,9.0,0.0635,0.035,0.29100000000000004,0.0288,0.0,229048.0,46.0,2008
785,0.529,0.747,0.195,128.014,-6.087000000000001,1.0,1.0,0.0567,0.0012699999999999999,0.0957,0.0344,0.0,237293.0,55.0,2008
786,0.622,0.6940000000000001,0.146,126.978,-7.572,0.0,11.0,0.23,0.39799999999999996,0.105,0.0389,0.0,219066.0,48.0,2008
787,0.759,0.491,0.355,99.01100000000001,-8.352,0.0,10.0,0.0726,0.772,0.0826,0.0592,0.0,307547.0,44.0,2008
788,0.297,0.637,0.332,94.73,-7.926,0.0,0.0,0.0014,0.18,0.247,0.0336,0.0,241173.0,45.0,2008
789,0.61,0.723,0.45,97.147,-7.572,1.0,4.0,0.0103,0.0447,0.0748,0.0422,0.0,229733.0,44.0,2008
790,0.6859999999999999,0.61,0.7659999999999999,80.567,-5.902,1.0,7.0,0.19,0.0009310000000000001,0.071,0.0262,0.0,206293.0,52.0,2008
791,0.606,0.977,0.809,109.41,-3.642,1.0,1.0,0.0206,0.5,0.179,0.06,0.0,294027.0,55.0,2008
792,0.42200000000000004,0.606,0.14800000000000002,158.014,-7.5489999999999995,1.0,2.0,0.0226,0.9079999999999999,0.15,0.0276,0.0,288933.0,53.0,2008
793,0.542,0.59,0.882,137.985,-16.352999999999998,0.0,10.0,1.1e-05,0.0005,0.10400000000000001,0.0342,0.0,263333.0,61.0,2008
794,0.561,0.897,0.698,115.199,-2.657,1.0,3.0,0.183,0.0,0.326,0.0295,0.0,198853.0,60.0,2008
795,0.67,0.531,0.336,139.385,-8.267000000000001,0.0,9.0,0.0156,0.345,0.306,0.0377,0.0,431293.0,55.0,2009
796,0.664,0.7170000000000001,0.555,124.98899999999999,-5.699,1.0,11.0,0.0528,0.000348,0.138,0.0391,0.0,227027.0,48.0,2009
797,0.591,0.693,0.43200000000000005,131.005,-6.564,1.0,7.0,0.0051,0.12300000000000001,0.293,0.032,0.0,211733.0,40.0,2009
798,0.265,0.948,0.198,128.0,-5.6610000000000005,0.0,9.0,0.00216,0.0011300000000000001,0.0832,0.0494,0.0,229200.0,49.0,2009
799,0.618,0.9690000000000001,0.19,128.964,-6.039,0.0,11.0,0.0231,1.27e-06,0.316,0.0413,0.0,231133.0,45.0,2009
800,0.748,0.696,0.8909999999999999,127.00200000000001,-5.975,1.0,0.0,0.0174,0.0,0.267,0.0493,0.0,208360.0,41.0,2009
801,0.76,0.6940000000000001,0.9,127.009,-5.856,1.0,0.0,0.0195,0.0,0.29,0.0458,0.0,206307.0,55.0,2009
802,0.7509999999999999,0.6409999999999999,0.965,129.993,-6.9670000000000005,0.0,11.0,0.0299,0.0626,0.0557,0.0461,1.0,281080.0,56.0,2009
803,0.9670000000000001,0.306,0.7909999999999999,130.016,-5.7829999999999995,0.0,11.0,0.0174,0.0271,0.0745,0.13699999999999998,1.0,314013.0,46.0,2009
804,0.544,0.87,0.502,129.984,-6.103,1.0,8.0,0.0015,2.8e-06,0.24600000000000002,0.26,0.0,210093.0,60.0,2009
805,0.674,0.862,0.5,129.965,-4.614,1.0,11.0,0.0157,0.00042699999999999997,0.16899999999999998,0.0253,0.0,191000.0,52.0,2009
806,0.903,0.648,0.342,128.014,-5.582000000000001,0.0,5.0,0.000105,0.8690000000000001,0.106,0.11900000000000001,0.0,297187.0,45.0,2009
807,0.611,0.613,0.491,127.979,-6.942,1.0,8.0,4.73e-05,0.105,0.159,0.129,0.0,328747.0,61.0,2009
808,0.433,0.444,0.0356,128.01,-9.911,0.0,8.0,0.013000000000000001,0.856,0.121,0.0372,0.0,633187.0,50.0,2009
809,0.534,0.8109999999999999,0.385,128.0,-5.397,0.0,5.0,6.850000000000001e-05,0.00283,0.7190000000000001,0.0788,0.0,191414.0,46.0,2009
810,0.632,0.88,0.552,126.054,-6.263,0.0,3.0,0.00494,0.0131,0.0634,0.0381,0.0,168095.0,50.0,2009
811,0.5770000000000001,0.268,0.28,157.989,-11.094000000000001,1.0,9.0,0.782,0.9129999999999999,0.0873,0.0304,0.0,339707.0,43.0,2009
812,0.41600000000000004,0.226,0.146,170.10299999999998,-16.066,1.0,4.0,0.7559999999999999,0.696,0.109,0.0288,0.0,227494.0,53.0,2009
813,0.6629999999999999,0.831,0.743,96.666,-6.542000000000001,1.0,2.0,0.00687,0.733,0.0271,0.0326,0.0,293787.0,56.0,2009
814,0.637,0.79,0.607,164.822,-6.776,0.0,10.0,0.0458,0.0041,0.249,0.0383,0.0,262333.0,44.0,2009
815,0.654,0.6,0.406,130.166,-6.1739999999999995,1.0,1.0,0.0011,0.882,0.0403,0.264,0.0,203731.0,48.0,2009
816,0.545,0.953,0.5579999999999999,140.002,-5.172000000000001,1.0,7.0,0.000941,0.11699999999999999,0.281,0.0441,0.0,216027.0,57.0,2009
817,0.606,0.9,0.115,140.035,-5.167999999999999,1.0,6.0,0.000508,0.9009999999999999,0.11199999999999999,0.0547,0.0,295027.0,54.0,2009
818,0.63,0.9179999999999999,0.485,126.322,-5.052,0.0,10.0,0.000325,0.626,0.10300000000000001,0.0412,0.0,234240.0,42.0,2009
819,0.5579999999999999,0.934,0.385,130.00799999999998,-4.072,0.0,10.0,0.0185,0.21,0.275,0.0355,0.0,221543.0,55.0,2010
820,0.49,0.8109999999999999,0.547,125.965,-2.524,0.0,1.0,0.0896,0.0,0.0898,0.044000000000000004,0.0,200992.0,60.0,2010
821,0.743,0.6990000000000001,0.7040000000000001,95.001,-6.438,1.0,8.0,0.0196,0.73,0.254,0.147,0.0,198452.0,50.0,2010
822,0.542,0.7490000000000001,0.674,94.031,-8.333,0.0,6.0,0.17300000000000001,0.9420000000000001,0.315,0.0277,0.0,237827.0,56.0,2010
823,0.595,0.7879999999999999,0.414,97.012,-10.128,0.0,3.0,0.195,0.20199999999999999,0.153,0.363,0.0,230307.0,53.0,2010
824,0.525,0.499,0.33799999999999997,87.98899999999999,-9.023,0.0,0.0,0.732,0.9359999999999999,0.0966,0.0246,0.0,408960.0,55.0,2010
825,0.758,0.455,0.183,129.976,-9.199,0.0,4.0,0.0442,0.493,0.11,0.12,0.0,326240.0,51.0,2010
826,0.179,0.16699999999999998,0.0399,124.266,-23.408,1.0,1.0,0.852,0.748,0.106,0.0394,0.0,162120.0,48.0,2010
827,0.5429999999999999,0.509,0.0694,99.97399999999999,-14.745,0.0,1.0,0.451,0.7340000000000001,0.11199999999999999,0.0418,0.0,205480.0,47.0,2010
828,0.10400000000000001,0.0818,0.0378,72.639,-14.773,1.0,1.0,0.873,0.976,0.132,0.0483,0.0,148013.0,47.0,2010
829,0.5479999999999999,0.496,0.0973,102.06200000000001,-13.466,1.0,1.0,0.302,0.135,0.321,0.0355,0.0,96747.0,47.0,2010
830,0.5770000000000001,0.539,0.0578,103.993,-14.684000000000001,1.0,1.0,0.48100000000000004,0.575,0.10800000000000001,0.0404,0.0,157707.0,47.0,2010
831,0.498,0.6409999999999999,0.0372,90.01700000000001,-14.679,1.0,9.0,0.495,0.847,0.0999,0.0448,0.0,137640.0,46.0,2010
832,0.384,0.0475,0.033,95.99700000000001,-23.951,0.0,5.0,0.677,0.924,0.115,0.0372,0.0,122987.0,45.0,2010
833,0.33399999999999996,0.423,0.0859,100.05799999999999,-13.562000000000001,1.0,1.0,0.0173,0.9940000000000001,0.0732,0.0348,0.0,93227.0,45.0,2010
834,0.0963,0.12,0.0366,88.728,-19.769000000000002,0.0,1.0,0.7070000000000001,0.91,0.129,0.05,0.0,251093.0,45.0,2010
835,0.28,0.6509999999999999,0.20600000000000002,179.972,-10.124,0.0,11.0,3.7e-05,0.932,0.203,0.0302,0.0,82613.0,45.0,2010
836,0.5710000000000001,0.449,0.172,113.165,-16.077,1.0,0.0,0.818,0.688,0.281,0.0382,0.0,162480.0,44.0,2010
837,0.45,0.278,0.0421,108.00399999999999,-14.318,1.0,1.0,0.95,0.6459999999999999,0.185,0.034,0.0,202147.0,44.0,2010
838,0.5429999999999999,0.48,0.35,159.969,-14.550999999999998,1.0,2.0,0.433,0.8859999999999999,0.11699999999999999,0.0304,0.0,251440.0,44.0,2010
839,0.185,0.0362,0.0335,75.131,-27.285,0.0,9.0,0.499,0.74,0.11,0.0373,0.0,101680.0,43.0,2010
840,0.353,0.511,0.0499,86.249,-13.065,1.0,10.0,0.34299999999999997,0.746,0.228,0.0341,0.0,279320.0,42.0,2010
841,0.54,0.635,0.126,119.995,-10.071,1.0,1.0,0.0016600000000000002,0.7879999999999999,0.209,0.0519,0.0,104120.0,54.0,2010
842,0.5429999999999999,0.775,0.0222,106.01799999999999,-17.616,0.0,0.0,0.9009999999999999,0.902,0.258,0.052000000000000005,0.0,95227.0,54.0,2010
843,0.354,0.449,0.0397,195.983,-11.353,1.0,9.0,0.000513,0.778,0.344,0.03,0.0,156480.0,49.0,2010
844,0.43,0.8290000000000001,0.0406,101.97399999999999,-9.142000000000001,0.0,1.0,1.62e-05,0.879,0.358,0.043,0.0,197827.0,49.0,2010
845,0.544,0.87,0.502,129.984,-6.103,1.0,8.0,0.0015,2.8e-06,0.24600000000000002,0.26,0.0,210093.0,51.0,2010
846,0.675,0.601,0.9309999999999999,127.93799999999999,-4.7330000000000005,0.0,11.0,0.00372,0.0,0.0458,0.11599999999999999,0.0,201040.0,54.0,2010
847,0.778,0.7090000000000001,0.337,128.01,-7.752000000000001,1.0,5.0,0.00424,0.0027300000000000002,0.748,0.0532,0.0,401622.0,47.0,2010
848,0.973,0.46799999999999997,0.33799999999999997,128.02,-4.258,0.0,11.0,0.000162,0.158,0.6709999999999999,0.24600000000000002,0.0,375000.0,44.0,2010
849,0.6559999999999999,0.662,0.0712,128.02200000000002,-9.345,0.0,8.0,8.120000000000001e-05,0.8859999999999999,0.10400000000000001,0.0307,0.0,212067.0,55.0,2010
850,0.507,0.6990000000000001,0.0744,139.909,-7.483,1.0,1.0,0.0166,0.00172,0.11199999999999999,0.0814,0.0,502909.0,50.0,2010
851,0.7859999999999999,0.42700000000000005,0.42,128.005,-8.015,1.0,1.0,6.42e-05,0.537,0.0734,0.0669,0.0,443141.0,48.0,2010
852,0.722,0.828,0.275,117.693,-3.227,0.0,8.0,0.0505,0.0,0.114,0.19,0.0,237920.0,49.0,2010
853,0.34600000000000003,0.753,0.184,79.275,-4.606,0.0,10.0,0.0229,0.0641,0.3,0.273,0.0,164640.0,49.0,2010
854,0.525,0.86,0.109,128.024,-5.87,0.0,2.0,0.00135,0.754,0.596,0.0586,0.0,322227.0,43.0,2010
855,0.81,0.591,0.297,136.028,-13.385,1.0,8.0,0.414,0.799,0.07200000000000001,0.0638,0.0,297775.0,62.0,2010
856,0.653,0.59,0.625,168.054,-9.649,1.0,5.0,0.000942,0.37799999999999995,0.2,0.10400000000000001,0.0,293307.0,42.0,2010
857,0.588,0.601,0.667,84.38,-8.147,1.0,0.0,0.0732,0.425,0.102,0.0612,0.0,377293.0,43.0,2010
858,0.618,0.9279999999999999,0.37,140.031,-5.19,1.0,0.0,0.0154,3.95e-06,0.201,0.21100000000000002,0.0,234891.0,45.0,2010
859,0.366,0.5720000000000001,0.35600000000000004,119.93799999999999,-4.748,1.0,2.0,0.34299999999999997,0.00895,0.18600000000000003,0.0377,0.0,389024.0,46.0,2010
860,0.523,0.9440000000000001,0.324,139.997,-3.5810000000000004,0.0,7.0,0.00336,0.557,0.11900000000000001,0.0837,0.0,243354.0,59.0,2010
861,0.7879999999999999,0.8740000000000001,0.629,126.988,-3.3360000000000003,1.0,0.0,0.0021899999999999997,0.00231,0.0998,0.0805,0.0,297986.0,51.0,2010
862,0.713,0.971,0.6759999999999999,128.064,-1.264,1.0,0.0,0.00228,2.05e-05,0.242,0.381,1.0,284130.0,51.0,2010
863,0.736,0.929,0.6579999999999999,125.03,-5.89,0.0,7.0,0.00237,1.11e-05,0.402,0.0674,1.0,206461.0,48.0,2010
864,0.802,0.7809999999999999,0.622,125.02600000000001,-6.564,1.0,0.0,0.0075,0.825,0.147,0.0368,0.0,169920.0,62.0,2010
865,0.782,0.96,0.9790000000000001,120.682,-4.047,1.0,10.0,0.0637,0.0,0.0788,0.0347,0.0,296986.0,52.0,2010
866,0.32899999999999996,0.319,0.423,117.564,-13.376,1.0,2.0,0.9009999999999999,0.868,0.28600000000000003,0.036000000000000004,0.0,249600.0,44.0,2010
867,0.624,0.977,0.74,126.12899999999999,-3.34,0.0,11.0,0.00615,0.0,0.253,0.22,0.0,177573.0,65.0,2011
868,0.601,0.8340000000000001,0.35200000000000004,125.991,-6.5729999999999995,0.0,1.0,0.0295,0.888,0.34,0.0358,0.0,338867.0,59.0,2011
869,0.556,0.885,0.7709999999999999,125.99700000000001,-4.045,1.0,6.0,0.007859999999999999,1.95e-06,0.138,0.0321,0.0,198133.0,62.0,2011
870,0.639,0.978,0.244,128.056,-2.4090000000000003,1.0,2.0,0.0186,0.0818,0.371,0.0463,0.0,159844.0,55.0,2011
871,0.608,0.9470000000000001,0.667,128.224,-3.932,1.0,0.0,0.0798,0.759,0.355,0.055,0.0,207451.0,56.0,2011
872,0.636,0.72,0.425,124.944,-6.195,1.0,11.0,0.0893,0.0178,0.0868,0.0432,0.0,235813.0,73.0,2011
873,0.48200000000000004,0.841,0.424,129.81799999999998,-2.622,1.0,9.0,0.0809,0.0,0.214,0.0607,0.0,183231.0,57.0,2011
874,0.7440000000000001,0.9570000000000001,0.529,127.991,-4.8,1.0,7.0,0.0015199999999999999,0.884,0.35200000000000004,0.0519,0.0,287184.0,59.0,2011
875,0.7440000000000001,0.483,0.298,125.95299999999999,-7.712000000000001,0.0,4.0,0.0957,0.0322,0.408,0.0408,0.0,167845.0,47.0,2011
876,0.7040000000000001,0.45,0.507,85.053,-9.908,1.0,1.0,0.61,0.778,0.193,0.0748,0.0,183609.0,47.0,2011
877,0.551,0.6940000000000001,0.299,126.0,-5.81,0.0,11.0,0.0186,0.00936,0.11599999999999999,0.0334,0.0,228400.0,49.0,2011
878,0.6890000000000001,0.815,0.14300000000000002,119.965,-4.822,0.0,11.0,0.00255,0.55,0.813,0.0422,0.0,251440.0,49.0,2011
879,0.51,0.914,0.332,109.97,-5.5120000000000005,1.0,10.0,0.128,0.45899999999999996,0.466,0.0309,0.0,249520.0,46.0,2011
880,0.7040000000000001,0.7929999999999999,0.41200000000000003,127.96,-2.266,1.0,8.0,0.0488,0.0,0.575,0.0591,0.0,199680.0,47.0,2011
881,0.67,0.9390000000000001,0.264,127.946,-2.06,1.0,9.0,0.0463,1.1e-06,0.335,0.0427,0.0,209533.0,44.0,2011
882,0.6679999999999999,0.8290000000000001,0.648,127.0,-2.748,0.0,11.0,0.00572,0.0,0.358,0.0334,1.0,192276.0,43.0,2011
883,0.604,0.787,0.301,126.06200000000001,-3.674,0.0,0.0,0.0679,0.15,0.127,0.10300000000000001,0.0,245040.0,67.0,2011
884,0.604,0.787,0.301,126.06200000000001,-3.674,0.0,0.0,0.0679,0.15,0.127,0.10300000000000001,0.0,245040.0,64.0,2011
885,0.664,0.873,0.5710000000000001,129.876,-3.115,1.0,3.0,0.0305,0.0,0.228,0.0394,1.0,210093.0,62.0,2011
886,0.608,0.614,0.402,127.884,-3.727,1.0,2.0,0.22699999999999998,4.06e-06,0.157,0.0285,0.0,208133.0,61.0,2011
887,0.691,0.9209999999999999,0.8,130.072,-1.702,0.0,8.0,0.17300000000000001,0.0,0.331,0.0533,0.0,201000.0,59.0,2011
888,0.7040000000000001,0.7929999999999999,0.41200000000000003,127.96,-2.266,1.0,8.0,0.0488,0.0,0.575,0.0591,0.0,199680.0,56.0,2011
889,0.608,0.614,0.402,127.884,-3.727,1.0,2.0,0.22699999999999998,4.06e-06,0.157,0.0285,0.0,208133.0,55.0,2011
890,0.664,0.873,0.5710000000000001,129.876,-3.115,1.0,3.0,0.0305,0.0,0.228,0.0394,1.0,210093.0,52.0,2011
891,0.813,0.732,0.731,130.02,-5.636,1.0,7.0,0.0597,0.00137,0.0826,0.03,0.0,195987.0,64.0,2011
892,0.775,0.281,0.0398,139.94899999999998,-10.216000000000001,0.0,10.0,0.5489999999999999,0.242,0.0941,0.096,0.0,276720.0,57.0,2011
893,0.546,0.29100000000000004,0.363,169.959,-12.252,1.0,7.0,0.784,0.9309999999999999,0.0894,0.138,0.0,273840.0,51.0,2011
894,0.5870000000000001,0.556,0.309,128.017,-7.9910000000000005,1.0,0.0,0.00162,0.21600000000000003,0.0782,0.044000000000000004,0.0,315263.0,50.0,2011
895,0.489,0.652,0.301,127.029,-7.435,0.0,5.0,0.00314,0.0381,0.3,0.0478,0.0,312594.0,44.0,2011
896,0.6940000000000001,0.9470000000000001,0.28800000000000003,130.024,-1.7209999999999999,1.0,2.0,0.00625,0.256,0.11699999999999999,0.081,0.0,228010.0,48.0,2011
897,0.835,0.48100000000000004,0.34,139.58100000000002,-7.188,0.0,0.0,0.0308,0.0005009999999999999,0.0896,0.387,0.0,201000.0,60.0,2011
898,0.7,0.738,0.7959999999999999,144.035,-4.398,1.0,1.0,0.0381,0.00527,0.22,0.0324,0.0,210267.0,56.0,2011
899,0.629,0.8909999999999999,0.518,109.91,-4.912,1.0,2.0,0.000354,0.0459,0.251,0.213,0.0,236520.0,46.0,2011
900,0.616,0.946,0.322,127.992,-2.8760000000000003,1.0,1.0,0.00075,0.0777,0.355,0.0687,0.0,292907.0,52.0,2011
901,0.6459999999999999,0.97,0.325,140.145,-1.64,1.0,5.0,0.000244,0.00483,0.0668,0.129,0.0,226286.0,51.0,2011
902,0.636,0.802,0.335,139.815,-2.168,1.0,2.0,0.0063100000000000005,4.14e-05,0.059000000000000004,0.16699999999999998,0.0,180400.0,52.0,2011
903,0.716,0.972,0.5760000000000001,110.02600000000001,-2.302,1.0,7.0,0.0145,3.2200000000000003e-05,0.317,0.196,1.0,215253.0,71.0,2011
904,0.429,0.948,0.55,115.785,-3.657,0.0,5.0,0.007109999999999999,0.0148,0.0812,0.22699999999999998,0.0,261517.0,67.0,2011
905,0.605,0.92,0.21899999999999997,174.97400000000002,-2.298,0.0,4.0,0.0012,0.000596,0.483,0.0713,1.0,200787.0,59.0,2011
906,0.648,0.8590000000000001,0.633,128.03,-4.974,1.0,7.0,0.00645,0.0282,0.135,0.111,0.0,177250.0,45.0,2011
907,0.507,0.665,0.4,126.87899999999999,-7.598,1.0,0.0,0.0144,0.0,0.0759,0.0474,0.0,213338.0,67.0,2011
908,0.862,0.9179999999999999,0.6509999999999999,124.811,-7.325,0.0,10.0,0.0287,1.15e-06,0.0492,0.10800000000000001,0.0,215040.0,67.0,2011
909,0.53,0.593,0.33799999999999997,139.588,-6.962000000000001,1.0,11.0,0.18,8.78e-06,0.11800000000000001,0.0352,0.0,341947.0,44.0,2011
910,0.629,0.802,0.578,140.067,-8.32,0.0,6.0,0.0152,0.9179999999999999,0.38799999999999996,0.102,0.0,499791.0,48.0,2011
911,0.444,0.47,0.086,146.31799999999998,-8.876,0.0,8.0,0.857,0.929,0.0901,0.0314,0.0,173338.0,48.0,2011
912,0.644,0.8240000000000001,0.311,140.02,-8.109,1.0,8.0,0.0769,0.9790000000000001,0.0699,0.0364,0.0,334459.0,48.0,2011
913,0.598,0.813,0.381,120.008,-9.583,1.0,9.0,0.175,0.9790000000000001,0.10800000000000001,0.0428,0.0,334129.0,47.0,2011
914,0.659,0.716,0.382,139.952,-7.816,1.0,9.0,0.32899999999999996,0.909,0.127,0.0317,0.0,316919.0,57.0,2011
915,0.58,0.8190000000000001,0.321,120.007,-8.177,1.0,8.0,0.00442,0.9570000000000001,0.0728,0.0413,0.0,344158.0,51.0,2011
916,0.9440000000000001,0.8740000000000001,0.836,120.056,-3.8139999999999996,0.0,2.0,0.316,0.0,0.374,0.175,0.0,183133.0,63.0,2011
917,0.605,0.8,0.836,128.07399999999998,-6.235,0.0,5.0,0.155,0.0562,0.121,0.0545,0.0,211880.0,64.0,2012
918,0.665,0.8859999999999999,0.53,128.062,-4.175,0.0,9.0,0.0469,6.24e-05,0.0525,0.0514,0.0,240347.0,62.0,2012
919,0.7070000000000001,0.924,0.919,127.93700000000001,-2.842,1.0,7.0,0.0009720000000000001,0.00703,0.204,0.031,0.0,206413.0,76.0,2012
920,0.573,0.929,0.5820000000000001,127.934,-3.9419999999999997,0.0,8.0,0.19699999999999998,0.00011200000000000001,0.0567,0.109,0.0,212560.0,71.0,2012
921,0.725,0.8740000000000001,0.748,127.985,-3.715,0.0,0.0,0.00262,0.000412,0.0958,0.0396,0.0,247933.0,67.0,2012
922,0.596,0.9520000000000001,0.5710000000000001,127.945,-4.364,1.0,7.0,0.00131,0.0,0.598,0.0873,0.0,234360.0,64.0,2012
923,0.7809999999999999,0.718,0.154,129.95600000000002,-6.559,1.0,1.0,0.35200000000000004,0.552,0.0981,0.0394,0.0,242133.0,53.0,2012
924,0.73,0.511,0.644,128.025,-5.1979999999999995,1.0,1.0,8.759999999999999e-05,0.273,0.247,0.0712,0.0,243750.0,51.0,2012
925,0.742,0.631,0.33299999999999996,128.025,-8.945,1.0,9.0,0.16,0.42700000000000005,0.0685,0.0321,0.0,520146.0,46.0,2012
926,0.736,0.759,0.485,128.039,-7.066,1.0,9.0,0.0573,0.207,0.0778,0.0347,0.0,170059.0,54.0,2012
927,0.659,0.9109999999999999,0.498,109.975,-4.628,1.0,2.0,0.000363,0.00812,0.35,0.0844,0.0,287004.0,52.0,2012
928,0.7829999999999999,0.745,0.888,133.19299999999998,-11.5,0.0,4.0,0.00237,0.17,0.102,0.0839,0.0,509539.0,55.0,2012
929,0.711,0.7609999999999999,0.526,160.738,-7.267,1.0,6.0,0.598,0.127,0.134,0.233,0.0,199343.0,52.0,2012
930,0.0746,0.156,0.0463,80.494,-24.006999999999998,0.0,9.0,0.863,0.919,0.105,0.0393,0.0,458907.0,52.0,2012
931,0.248,0.0318,0.0756,130.46200000000002,-24.706,0.0,9.0,0.9259999999999999,0.9540000000000001,0.111,0.0447,0.0,437253.0,52.0,2012
932,0.311,0.309,0.231,115.102,-19.505,0.0,7.0,0.8909999999999999,0.961,0.11199999999999999,0.036000000000000004,0.0,440333.0,50.0,2012
933,0.385,0.43700000000000006,0.22399999999999998,169.933,-17.852999999999998,0.0,1.0,0.13699999999999998,0.889,0.132,0.0422,0.0,432507.0,50.0,2012
