artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored)
['Daft Punk'],[667669],0.812,0.516,0.633,127.498,-6.963,1,9,0.000369,1.09E-05,0.0991,0.224,0,284280,50,2005,3/1/2005,Technologic
['Daft Punk'],[667669],0.697,0.548,0.977,133.005,-9.087,1,1,0.783,0.841,0.132,0.0561,0,289680,46,2005,3/1/2005,Make Love
['Daft Punk'],[667669],0.608,0.725,0.802,136.251,-4.367,1,0,0.00139,0.0546,0.0802,0.342,0,319880,46,2005,3/1/2005,Human After All
['Fatboy Slim'],[133719],0.65,0.942,0.785,101.786,-6.609,1,1,0.0102,0,0.122,0.0754,0,248507,48,2005,1/1/2005,Body Movin' - ****** Slim ********** Remaster
['Ladytron'],[780948],0.526,0.768,0.699,120.31,-5.966,0,4,0.00883,1.06E-05,0.183,0.0323,0,276493,41,2005,2005,Destroy Everything You Touch
['Lemon Jelly'],[241650],0.712,0.827,0.305,126.001,-7.331,1,1,0.0307,0.795,0.122,0.0414,0,371507,51,2005,1/31/2005,'75 aka Stay With You
['Quantic'],[314923],0.816,0.894,0.968,99.995,-9.243,1,6,0.0227,7.23E-05,0.331,0.0819,0,222920,54,2005,2005,Mi Swing es Tropical
['R枚yksopp'],[293969],0.704,0.927,0.342,114.994,-7.157,1,9,0.185,0.108,0.325,0.0436,0,317092,44,2005,6/22/2005,What Else Is There ?
['Soulwax'],[48806],0.604,0.952,0.505,112.844,-3.423,0,10,0.177,0.881,0.0874,0.0373,0,323853,40,2005,2005,Krack
['Speedy'],[1611],0.813,0.762,0.82,109.737,-8.167,1,6,0.0646,2.75E-05,0.136,0.0409,0,131773,40,2005,8/23/2005,Amor Con La Ropa
['The Chemical Brothers'],[67631],0.745,0.714,0.365,104.003,-3.681,1,7,0.0141,0.0222,0.363,0.0751,0,393813,63,2005,1/1/2005,Galvanize
['Thievery Corporation'],[586798],0.699,0.678,0.363,76.835,-9.212,0,11,0.251,0.697,0.516,0.0413,0,341507,46,2005,2/22/2005,Amerimacka featuring Notch
['Thievery Corporation'],[586798],0.395,0.474,0.303,127.893,-10.462,0,7,0.386,0.765,0.581,0.0315,0,196333,45,2005,2/22/2005,Doors of Perception featuring Gunjan
['Bob Sinclar'],[75329],0.893,0.823,0.902,128.009,-3.708,0,5,0.0714,0,0.0509,0.122,0,245467,63,2006,8/22/2006,Rock This Party - Everybody Dance Now
['Bob Sinclar'],[75329],0.727,0.889,0.656,127.011,-3.277,0,8,0.0809,3.42E-05,0.198,0.093,0,401360,58,2006,2006,"World, Hold On"
['Bob Sinclar'],[75329],0.72,0.8,0.519,128.098,-5.045,1,1,0.18,0.000312,0.115,0.0819,0,532840,60,2006,2006,Love Generation
['Bob Sinclar'],[75329],0.738,0.932,0.624,126.994,-1.898,0,8,0.074,0.000121,0.0623,0.0959,0,204230,67,2006,6/6/2006,Word Hold on (Children of the Sky) [Radio Edit]
['Bonobo'],[95176],0.601,0.558,0.416,92.948,-8.353,0,4,0.32,0.375,0.0732,0.0441,0,229520,49,2006,10/2/2006,Days To Come
['Cascada'],[666073],0.42,0.199,0.322,106.174,-9.942,1,8,0.886,0,0.251,0.0317,0,195760,40,2006,2/21/2006,Everytime We Touch - Yanou's Candlelight Mix
['Cascada'],[666073],0.644,0.974,0.53,140.035,-6.576,1,0,0.068,1.07E-05,0.218,0.041,0,218907,39,2006,2/21/2006,Miracle - Radio Mix
['Cascada'],[666073],0.635,0.974,0.495,142.049,-5.373,1,8,0.00474,1.56E-05,0.41,0.052,0,196467,65,2006,2/21/2006,Everytime We Touch
['Cascada'],[666073],0.666,0.978,0.691,140.018,-5.106,0,11,0.0172,0.0717,0.193,0.104,0,192053,50,2006,2/21/2006,Bad Boy
['Daft Punk'],[667669],0.934,0.76,0.864,121.302,-5.549,1,7,0.00417,0.906,0.0656,0.148,0,241467,51,2006,3/31/2006,Around the World - Radio Edit [Radio Edit]
['Daft Punk'],[667669],0.648,0.671,0.533,122.891,-8.49,1,2,0.0348,0,0.376,0.104,0,235467,62,2006,3/31/2006,One More Time - Radio Edit [Short Radio Edit]
['DJ Shadow'],[949820],0.641,0.943,0.718,171.811,-6.254,0,5,0.0351,0.000259,0.328,0.264,0,232000,60,2006,6/20/2006,Six Days - Remix
['Fatboy Slim'],[133719],0.621,0.885,0.554,109.728,-6.826,1,1,0.0418,0.492,0.133,0.0473,0,227973,55,2006,1/1/2006,Praise You - Radio Edit
['Fatboy Slim'],[133719],0.626,0.947,0.959,195.972,-4.608,0,8,0.136,0.78,0.209,0.057,0,219813,47,2006,1/1/2006,Weapon Of Choice
['Groove Armada'],[942335],0.582,0.971,0.655,130.013,-5.572,0,3,0.00437,0.00295,0.171,0.154,0,210120,39,2006,1/1/2006,I See You Baby - ****** Slim Radio Edit
['Moloko'],[487614],0.7,0.729,0.735,127.988,-10.157,0,9,0.436,0.00209,0.0967,0.0878,0,222227,59,2006,7/17/2006,Time Is Now
['Moloko'],[487614],0.761,0.775,0.966,123.017,-7.495,0,3,0.00698,0.000543,0.0512,0.0339,0,278000,64,2006,7/17/2006,Sing It Back - Boris Dlugosch Mix
['Nightmares on Wax'],[869417],0.421,0.563,0.295,93.919,-8.368,0,10,0.175,0.088,0.61,0.133,0,458493,50,2006,2/20/2006,****
['Nightmares on Wax'],[869417],0.405,0.378,0.228,74.338,-9.864,1,4,0.45,0.58,0.105,0.0369,0,402280,51,2006,2/20/2006,I Am You
['Nightmares on Wax'],[869417],0.813,0.482,0.375,82.997,-9.423,1,6,0.471,0.373,0.163,0.103,0,230960,45,2006,2/20/2006,Soul Purpose
['Nightmares on Wax'],[869417],0.774,0.244,0.421,103.464,-9.748,0,9,0.72,0.915,0.379,0.0299,0,210467,62,2006,2/20/2006,You Wish
['Nightmares on Wax'],[869417],0.873,0.465,0.729,89.982,-8.95,0,4,0.245,0.307,0.134,0.0618,0,324173,56,2006,2/20/2006,Flip Ya Lid
['Nosaj Thing'],[1573712],0.635,0.655,0.271,91.026,-9.521,1,0,0.15,0.553,0.129,0.0484,0,184000,54,2006,1/1/2006,Aquarium
['Peaches'],[752770],0.773,0.512,0.721,139.034,-3.845,1,2,0.141,0,0.0712,0.0887,0,235560,41,2006,7/11/2006,Boys Wanna Be Her
['Shiny Toy Guns'],[638632],0.408,0.874,0.182,141.978,-2.996,0,9,8.35E-05,0,0.417,0.0408,0,270893,39,2006,1/1/2006,You Are The One
['Shiny Toy Guns'],[638632],0.762,0.697,0.705,123.033,-3.657,1,7,0.0688,7.52E-05,0.269,0.0463,1,203307,44,2006,1/1/2006,Le Disko
['The Rapture'],[487038],0.783,0.509,0.454,140.029,-5.284,1,11,6.18E-05,0.139,0.143,0.0393,0,223507,42,2006,1/1/2006,Pieces Of The People We Love
['Tool'],[1340026],0.307,0.048,0.184,74.329,-25.331,0,8,0.958,6.07E-06,0.0899,0.0751,0,71053,49,2006,4/28/2006,Lipan Conjuring
['Tool'],[1340026],0.119,0.37,0.0276,77.217,-25.085,1,9,0.841,0.837,0.0732,0.205,0,302787,47,2006,4/28/2006,Viginti Tres
['Tool'],[1340026],0.469,0.79,0.466,107.45,-6.889,1,7,0.000148,0.372,0.282,0.0391,1,381947,67,2006,4/28/2006,The ****
['Tool'],[1340026],0.506,0.877,0.302,114.589,-5.73,1,0,5.16E-05,0.776,0.0712,0.032,0,426680,64,2006,4/28/2006,Vicarious
['Tool'],[1340026],0.475,0.831,0.521,110.42,-7.419,0,9,0.000145,0.854,0.346,0.0505,0,448613,63,2006,4/28/2006,Jambi
['Tool'],[1340026],0.44,0.568,0.248,118.389,-8.54,1,7,0.00442,0.84,0.119,0.0293,0,535800,60,2006,4/28/2006,Right In Two
['Tool'],[1340026],0.381,0.82,0.574,111.82,-6.418,0,7,0.000249,0.725,0.152,0.0398,1,671360,56,2006,4/28/2006,Rosetta ****
['Tool'],[1340026],0.259,0.631,0.0381,123.37,-9.438,0,9,0.00768,0.774,0.112,0.0369,0,673773,56,2006,4/28/2006,****** Days (Wings Pt **
['Tool'],[1340026],0.241,0.338,0.0362,92.517,-14.484,1,2,0.331,0.89,0.107,0.0426,0,371440,53,2006,4/28/2006,Wings For Marie (Pt **
['Tool'],[1340026],0.281,0.385,0.0618,122.115,-15.219,1,7,0.274,0.882,0.51,0.0403,0,226267,50,2006,4/28/2006,Lost Keys (Blame Hofman)
['Tool'],[1340026],0.603,0.422,0.0685,95.17,-15.598,1,7,0.281,0.776,0.0745,0.0631,0,441253,50,2006,4/28/2006,Intension
['Trentem酶ller'],[17060],0.542,0.16,0.198,126.921,-21.672,0,7,0.946,0.928,0.263,0.0365,0,247818,52,2006,10/6/2006,Miss You
['Tycho'],[205959],0.566,0.556,0.266,75.983,-9.312,1,0,0.00748,0.898,0.122,0.0295,0,310707,43,2006,10/25/2006,Dictaphone's Lament
['Burial'],[643682],0.624,0.852,0.512,135.223,-10.184,1,1,0.428,0.656,0.114,0.153,0,238427,45,2007,2007,Archangel
['Calvin Harris'],[945951],0.78,0.805,0.919,127.997,-5.439,1,7,0.0146,0.302,0.054,0.0499,0,332827,41,2007,6/15/2007,Acceptable in the 80's
['Cascada'],[666073],0.572,0.985,0.254,142.039,-6.43,1,9,0.0131,9.66E-06,0.335,0.111,0,219707,42,2007,2007,What Hurts the Most - Radio Mix U.S.
['Daft Punk'],[667669],0.58,0.786,0.558,126.004,-9.979,1,6,6.53E-05,0.207,0.461,0.0675,0,290840,50,2007,11/16/2007,Television Rules the Nation / Crescendolls
['Daft Punk'],[667669],0.52,0.545,0.233,121.78,-12.67,0,11,0.00494,0.285,0.464,0.158,0,329653,50,2007,11/16/2007,Touch It / Technologic
['Daft Punk'],[667669],0.479,0.678,0.227,116.033,-12.17,1,2,0.00018,0.661,0.421,0.0758,0,387507,49,2007,11/16/2007,Robot Rock / Oh Yeah
['Daft Punk'],[667669],0.45,0.846,0.414,124.239,-9.996,0,11,0.038,0.266,0.222,0.102,0,370533,49,2007,11/16/2007,One More Time / Aerodynamic
['Daft Punk'],[667669],0.381,0.721,0.225,125.603,-9.967,0,5,0.000605,0.776,0.112,0.0464,0,421600,48,2007,11/16/2007,Too Long / Steam Machine
['Daft Punk'],[667669],0.602,0.793,0.35,127.016,-10.462,0,10,0.000207,0.0476,0.686,0.0946,0,431507,46,2007,11/16/2007,Burnin' / Too Long
['Daft Punk'],[667669],0.525,0.599,0.188,125.976,-12.666,1,6,0.261,0.021,0.717,0.0581,0,295227,45,2007,11/16/2007,Face to Face / Short Circuit
['Daft Punk'],[667669],0.629,0.787,0.581,125.998,-8.399,0,5,0.00152,0.359,0.209,0.0646,0,342627,54,2007,11/16/2007,"Around the World / Harder, Better, Faster, Stronger"
['David Guetta'],[213561],0.773,0.813,0.708,127.931,-4.609,0,4,0.0326,3.77E-05,0.192,0.0797,0,199387,59,2007,6/15/2007,Love Is Gone - Fred Riester & Joachim Garraud Radio Edit Remix
['Flying Lotus'],[717419],0.603,0.606,0.403,93.06,-5.06,0,3,0.0108,0.00157,0.108,0.0688,0,167173,52,2007,10/1/2007,******* Situation
['Justice'],[648106],0.619,0.726,0.424,116.966,-6.422,1,7,0.00231,0.766,0.652,0.125,0,200827,52,2007,6/11/2007,Phantom Pt. II
['Justice'],[648106],0.659,0.945,0.6,119.928,-3.746,1,8,0.00894,0.000933,0.291,0.271,0,236133,49,2007,6/11/2007,DVNO
['Justice'],[648106],0.518,0.932,0.279,126.94,-4.854,0,10,0.00297,0.881,0.268,0.134,0,298587,48,2007,6/11/2007,Stress
['Justice'],[648106],0.603,0.835,0.0362,123.929,-5.097,1,2,5.15E-05,0.94,0.546,0.0755,0,265173,47,2007,6/11/2007,Waters of Nazareth
['Justice'],[648106],0.627,0.48,0.102,117.009,-4.462,1,2,0.00817,0.014,0.179,0.0652,0,262267,46,2007,6/11/2007,Phantom
['Justice'],[648106],0.613,0.962,0.496,113.015,-5.07,0,6,0.034,0,0.824,0.278,0,242267,67,2007,6/11/2007,D.A.N.C.E
['Justice'],[648106],0.693,0.789,0.283,117.055,-5.13,1,9,0.0168,0.366,0.0985,0.384,0,234960,59,2007,6/11/2007,Genesis
['Koop'],[776406],0.752,0.476,0.521,121.979,-9.03,0,7,0.789,0.00479,0.0939,0.0316,0,204813,41,2007,6/5/2007,Strange Love
['La Bouche'],[777366],0.658,0.963,0.793,134.798,-3.283,0,1,0.00283,2.38E-06,0.951,0.0326,0,240867,57,2007,2007,Be My Lover
['La Bouche'],[777366],0.656,0.956,0.831,133.713,-5.647,0,11,0.0784,0.0247,0.0923,0.0536,0,204587,63,2007,2007,Sweet Dreams
['Little Dragon'],[992751],0.394,0.197,0.228,136.12,-11.719,0,2,0.977,0.0139,0.0725,0.0346,0,186187,55,2007,8/27/2007,Twice
['Little Dragon'],[992751],0.68,0.613,0.623,58.099,-5.959,1,1,0.0319,0.236,0.073,0.0612,0,273547,54,2007,8/27/2007,Constant Surprises
['Mika'],[3661296],0.673,0.678,0.747,121.994,-7.284,0,6,0.053,0.0437,0.0972,0.0274,0,224800,49,2007,1/1/2007,"Relax, Take It Easy"
['Mika'],[3661296],0.671,0.82,0.685,122.361,-5.796,1,0,0.0194,0.0133,0.361,0.048,0,187733,59,2007,1/1/2007,Grace Kelly
['Mika'],[3661296],0.711,0.594,0.857,96.001,-5.335,1,1,0.0326,9.15E-06,0.114,0.0658,0,183533,51,2007,1/1/2007,Lollipop
['Mika'],[3661296],0.798,0.748,0.835,116,-6.287,1,11,0.0296,0,0.22,0.0822,0,248000,47,2007,1/1/2007,Big **** (You Are Beautiful)
['Mika'],[3661296],0.67,0.909,0.544,124.461,-4.95,0,11,0.0365,0.00407,0.11,0.067,0,235173,49,2007,1/1/2007,Love Today
['Mika'],[3661296],0.556,0.446,0.307,96.043,-8.328,1,1,0.537,0,0.201,0.03,0,276000,47,2007,1/1/2007,Happy Ending
['The Chemical Brothers'],[67631],0.863,0.736,0.739,124.013,-6.888,1,0,0.0421,5.03E-05,0.0968,0.0439,1,220227,54,2007,6/27/2007,The Salmon Dance
['Various Artists'],[258947],0.555,0.909,0.653,128.97,-7.484,0,6,0.00241,0.000114,0.229,0.0773,0,172613,63,2007,6/26/2007,Tell Me Why
['Crystal Castles'],[724598],0.746,0.691,0.888,119.982,-7.533,0,4,0.184,0.0259,0.205,0.0403,0,258453,67,2008,3/18/2008,Crimewave
['Crystal Castles'],[724598],0.713,0.868,0.641,119.98,-6.644,0,0,0.00206,9.23E-05,0.225,0.0305,0,242960,59,2008,3/18/2008,********
['Crystal Castles'],[724598],0.609,0.807,0.203,125.906,-5.405,0,11,0.0376,0.204,0.13,0.0283,0,186373,53,2008,3/18/2008,Untrust Us
['Crystal Castles'],[724598],0.745,0.696,0.33,104.97,-9.906,1,4,0.846,0.893,0.101,0.0533,0,366867,52,2008,3/18/2008,Magic Spells
['Deadmau5'],[879144],0.798,0.58,0.689,128.008,-7.508,1,0,0.0374,0.879,0.109,0.0595,0,479998,44,2008,9/26/2008,Not Exactly
['Deadmau5'],[879144],0.8,0.736,0.69,128.024,-9.588,0,2,0.0443,0.904,0.139,0.0681,0,150001,42,2008,9/26/2008,Faxing Berlin
['Deadmau5'],[879144],0.528,0.715,0.107,127.997,-9.736,1,1,0.00762,0.824,0.0673,0.0543,0,322504,42,2008,9/26/2008,Brazil - *** edit
['Deadmau5'],[879144],0.703,0.563,0.399,127.987,-10.63,1,1,0.0281,0.898,0.0959,0.0389,0,450001,42,2008,9/26/2008,Alone With You
['Deadmau5'],[879144],0.894,0.486,0.213,127.981,-11.535,1,10,0.18,0.808,0.317,0.105,0,104996,39,2008,9/26/2008,Faxing Berlin - Piano Acoustica Version
['Deadmau5'],[879144],0.813,0.515,0.633,128.01,-8.044,0,11,0.0236,0.25,0.115,0.0465,0,547503,52,2008,9/26/2008,I Remember
['Eric Prydz'],[184677],0.604,0.874,0.835,125.99,-4.949,0,7,0.000563,0.812,0.112,0.0295,0,157432,67,2008,8/29/2008,Pjanoo - Radio Edit
['Girl Talk'],[660155],0.793,0.693,0.726,165.073,-7.589,0,11,0.0772,1.24E-06,0.0754,0.394,1,186720,43,2008,9/23/2008,Shut The **** Down
['Girl Talk'],[660155],0.786,0.699,0.525,90.035,-8.403,0,11,0.0899,0,0.379,0.293,1,237099,44,2008,9/23/2008,Still Here
['Girl Talk'],[660155],0.845,0.764,0.596,105.008,-7.247,1,1,0.0883,2.80E-05,0.309,0.156,1,192184,43,2008,9/23/2008,No Pause
['Girl Talk'],[660155],0.592,0.786,0.438,102.52,-7.132,1,1,0.0426,2.12E-05,0.334,0.228,1,221840,42,2008,9/23/2008,Set It ***
['Girl Talk'],[660155],0.826,0.782,0.668,127.477,-8.502,0,6,0.0155,0.0132,0.313,0.0416,1,260288,41,2008,9/23/2008,***** In The Air
['Girl Talk'],[660155],0.714,0.709,0.764,90.109,-7.086,0,11,0.0651,0,0.743,0.281,1,254705,41,2008,9/23/2008,What It's All About
['Girl Talk'],[660155],0.789,0.863,0.817,105.037,-8.197,0,6,0.0078,0.00325,0.0373,0.0955,1,201097,40,2008,9/23/2008,Like This
['Girl Talk'],[660155],0.791,0.675,0.698,149.98,-7.447,0,5,0.0226,0,0.235,0.233,1,284799,47,2008,9/23/2008,Play Your Part (Pt. **
['Hercules & Love Affair'],[657062],0.716,0.914,0.69,118.579,-6.907,0,7,0.00542,0.000218,0.0504,0.0341,0,345560,60,2008,2/29/2008,Blind - Radio Edit
['Hercules & Love Affair'],[657062],0.707,0.932,0.612,118.576,-5.822,0,9,0.00403,0.000635,0.0486,0.0332,0,378257,40,2008,2/25/2008,Blind
['Kaskade'],[854866],0.674,0.811,0.281,125.996,-5.192,0,9,0.0635,0.035,0.291,0.0288,0,229048,46,2008,8/12/2008,Angel On My Shoulder - EDX's Belo Horizonte At ***** Edit
['Kaskade'],[854866],0.529,0.747,0.195,128.014,-6.087,1,1,0.0567,0.00127,0.0957,0.0344,0,237293,55,2008,6/3/2008,Move For me
['Kaskade'],[854866],0.622,0.694,0.146,126.978,-7.572,0,11,0.23,0.398,0.105,0.0389,0,219066,48,2008,5/6/2008,4 AM - Adam K & Soha Radio Edit
['Kodomo'],[992260],0.759,0.491,0.355,99.011,-8.352,0,10,0.0726,0.772,0.0826,0.0592,0,307547,44,2008,7/10/2008,Concept *
['Moby'],[477116],0.297,0.637,0.332,94.73,-7.926,0,0,0.0014,0.18,0.247,0.0336,0,241173,45,2008,6/2/2008,Porcelain
['Moby'],[477116],0.61,0.723,0.45,97.147,-7.572,1,4,0.0103,0.0447,0.0748,0.0422,0,229733,44,2008,6/2/2008,South Side
['Moby'],[477116],0.686,0.61,0.766,80.567,-5.902,1,7,0.19,0.000931,0.071,0.0262,0,206293,52,2008,6/2/2008,Flower
['The Chemical Brothers'],[67631],0.606,0.977,0.809,109.41,-3.642,1,1,0.0206,0.5,0.179,0.06,0,294027,55,2008,1/1/2008,Block Rockin' Beats
['Thievery Corporation'],[586798],0.422,0.606,0.148,158.014,-7.549,1,2,0.0226,0.908,0.15,0.0276,0,288933,53,2008,9/23/2008,Sweet Tides
['Various Artists'],[258947],0.542,0.59,0.882,137.985,-16.353,0,10,1.10E-05,0.0005,0.104,0.0342,0,263333,61,2008,3/24/2008,No More Words (Jeff Hardy)
['Various Artists'],[258947],0.561,0.897,0.698,115.199,-2.657,1,3,0.183,0,0.326,0.0295,0,198853,60,2008,7/30/2008,Les rois du monde
"[""Fat Freddy's Drop""]",[178301],0.67,0.531,0.336,139.385,-8.267,0,9,0.0156,0.345,0.306,0.0377,0,431293,55,2009,8/7/2009,The Raft
['Bag Raiders'],[1011315],0.664,0.717,0.555,124.989,-5.699,1,11,0.0528,0.000348,0.138,0.0391,0,227027,48,2009,1/1/2009,Shooting Stars
['Calvin Harris'],[945951],0.591,0.693,0.432,131.005,-6.564,1,7,0.0051,0.123,0.293,0.032,0,211733,40,2009,8/18/2009,I'm Not Alone - Radio Edit
['Calvin Harris'],[945951],0.265,0.948,0.198,128,-5.661,0,9,0.00216,0.00113,0.0832,0.0494,0,229200,49,2009,8/18/2009,Flashback
['Calvin Harris'],[945951],0.618,0.969,0.19,128.964,-6.039,0,11,0.0231,1.27E-06,0.316,0.0413,0,231133,45,2009,8/18/2009,You Used To Hold Me
['Cascada'],[666073],0.748,0.696,0.891,127.002,-5.975,1,0,0.0174,0,0.267,0.0493,0,208360,41,2009,7/14/2009,Evacuate the Dancefloor - Radio Edit
['Cascada'],[666073],0.76,0.694,0.9,127.009,-5.856,1,0,0.0195,0,0.29,0.0458,0,206307,55,2009,8/18/2009,Evacuate the Dancefloor - Radio Edit
['Crookers'],[588145],0.751,0.641,0.965,129.993,-6.967,0,11,0.0299,0.0626,0.0557,0.0461,1,281080,56,2009,1/1/2009,Day 'N' Nite - Crookers Remix
['David Guetta'],[213561],0.967,0.306,0.791,130.016,-5.783,0,11,0.0174,0.0271,0.0745,0.137,1,314013,46,2009,9/7/2009,**** **** (feat. Akon) - Extended
['David Guetta'],[213561],0.544,0.87,0.502,129.984,-6.103,1,8,0.0015,2.80E-06,0.246,0.26,0,210093,60,2009,8/21/2009,Memories (feat. Kid Cudi)
['David Guetta'],[213561],0.674,0.862,0.5,129.965,-4.614,1,11,0.0157,0.000427,0.169,0.0253,0,191000,52,2009,8/21/2009,When Love Takes Over (feat. Kelly Rowland)
['Deadmau5'],[879144],0.903,0.648,0.342,128.014,-5.582,0,5,0.000105,0.869,0.106,0.119,0,297187,45,2009,2009,Moar Ghosts 'n' Stuff
['Deadmau5'],[879144],0.611,0.613,0.491,127.979,-6.942,1,8,4.73E-05,0.105,0.159,0.129,0,328747,61,2009,2009,Ghosts 'n' Stuff
['Deadmau5'],[879144],0.433,0.444,0.0356,128.01,-9.911,0,8,0.013,0.856,0.121,0.0372,0,633187,50,2009,2009,Strobe
['Deadmau5'],[879144],0.534,0.811,0.385,128,-5.397,0,5,6.85E-05,0.00283,0.719,0.0788,0,191414,46,2009,9/8/2009,Ghosts 'n' Stuff (feat. Rob Swire) - Radio Edit
['Fatboy Slim'],[133719],0.632,0.88,0.552,126.054,-6.263,0,3,0.00494,0.0131,0.0634,0.0381,0,168095,50,2009,11/20/2009,Praise You ****
['Fever Ray'],[2016362],0.577,0.268,0.28,157.989,-11.094,1,9,0.782,0.913,0.0873,0.0304,0,339707,43,2009,1/13/2009,Keep The Streets Empty For Me
['Fever Ray'],[2016362],0.416,0.226,0.146,170.103,-16.066,1,4,0.756,0.696,0.109,0.0288,0,227494,53,2009,1/13/2009,If I Had A Heart
['Little Dragon'],[992751],0.663,0.831,0.743,96.666,-6.542,1,2,0.00687,0.733,0.0271,0.0326,0,293787,56,2009,8/17/2009,Feather
['Shiny Toy Guns'],[638632],0.637,0.79,0.607,164.822,-6.776,0,10,0.0458,0.0041,0.249,0.0383,0,262333,44,2009,1/1/2009,Major Tom
['The Bloody Beetroots'],[2085875],0.654,0.6,0.406,130.166,-6.174,1,1,0.0011,0.882,0.0403,0.264,0,203731,48,2009,8/25/2009,Warp *** (feat. Steve Aoki)
['The Prodigy'],[492162],0.545,0.953,0.558,140.002,-5.172,1,7,0.000941,0.117,0.281,0.0441,0,216027,57,2009,2/23/2009,Omen
['The Prodigy'],[492162],0.606,0.9,0.115,140.035,-5.168,1,6,0.000508,0.901,0.112,0.0547,0,295027,54,2009,2/23/2009,Invaders Must Die
['Vitalic'],[220024],0.63,0.918,0.485,126.322,-5.052,0,10,0.000325,0.626,0.103,0.0412,0,234240,42,2009,2009,Poison Lips
['Avicii'],[2393596],0.558,0.934,0.385,130.008,-4.072,0,10,0.0185,0.21,0.275,0.0355,0,221543,55,2010,12/21/2010,Rapture - Avicii New Generation Radio Edit
['Avicii'],[2393596],0.49,0.811,0.547,125.965,-2.524,0,1,0.0896,0,0.0898,0.044,0,200992,60,2010,10/24/2010,Seek Bromance - Avicii Vocal Edit
['Baths'],[2424501],0.743,0.699,0.704,95.001,-6.438,1,8,0.0196,0.73,0.254,0.147,0,198452,50,2010,7/6/2010,Aminals
['Bonobo'],[95176],0.542,0.749,0.674,94.031,-8.333,0,6,0.173,0.942,0.315,0.0277,0,237827,56,2010,3/29/2010,Kong
['Bonobo'],[95176],0.595,0.788,0.414,97.012,-10.128,0,3,0.195,0.202,0.153,0.363,0,230307,53,2010,3/29/2010,Kiara
['Bonobo'],[95176],0.525,0.499,0.338,87.989,-9.023,0,0,0.732,0.936,0.0966,0.0246,0,408960,55,2010,3/29/2010,Black Sands
['Bonobo'],[95176],0.758,0.455,0.183,129.976,-9.199,0,4,0.0442,0.493,0.11,0.12,0,326240,51,2010,3/29/2010,Eyesdown
['Daft Punk'],[667669],0.179,0.167,0.0399,124.266,-23.408,1,1,0.852,0.748,0.106,0.0394,0,162120,48,2010,1/1/2010,Solar Sailer
['Daft Punk'],[667669],0.543,0.509,0.0694,99.974,-14.745,0,1,0.451,0.734,0.112,0.0418,0,205480,47,2010,1/1/2010,The Game Has Changed
['Daft Punk'],[667669],0.104,0.0818,0.0378,72.639,-14.773,1,1,0.873,0.976,0.132,0.0483,0,148013,47,2010,1/1/2010,Overture
['Daft Punk'],[667669],0.548,0.496,0.0973,102.062,-13.466,1,1,0.302,0.135,0.321,0.0355,0,96747,47,2010,1/1/2010,The Grid
['Daft Punk'],[667669],0.577,0.539,0.0578,103.993,-14.684,1,1,0.481,0.575,0.108,0.0404,0,157707,47,2010,1/1/2010,Recognizer
['Daft Punk'],[667669],0.498,0.641,0.0372,90.017,-14.679,1,9,0.495,0.847,0.0999,0.0448,0,137640,46,2010,1/1/2010,Rinzler
['Daft Punk'],[667669],0.384,0.0475,0.033,95.997,-23.951,0,5,0.677,0.924,0.115,0.0372,0,122987,45,2010,1/1/2010,Armory
['Daft Punk'],[667669],0.334,0.423,0.0859,100.058,-13.562,1,1,0.0173,0.994,0.0732,0.0348,0,93227,45,2010,1/1/2010,Arena
['Daft Punk'],[667669],0.0963,0.12,0.0366,88.728,-19.769,0,1,0.707,0.91,0.129,0.05,0,251093,45,2010,1/1/2010,Adagio For TRON
['Daft Punk'],[667669],0.28,0.651,0.206,179.972,-10.124,0,11,3.70E-05,0.932,0.203,0.0302,0,82613,45,2010,1/1/2010,Fall
['Daft Punk'],[667669],0.571,0.449,0.172,113.165,-16.077,1,0,0.818,0.688,0.281,0.0382,0,162480,44,2010,1/1/2010,Outlands
['Daft Punk'],[667669],0.45,0.278,0.0421,108.004,-14.318,1,1,0.95,0.646,0.185,0.034,0,202147,44,2010,1/1/2010,Flynn Lives
['Daft Punk'],[667669],0.543,0.48,0.35,159.969,-14.551,1,2,0.433,0.886,0.117,0.0304,0,251440,44,2010,1/1/2010,Disc Wars
['Daft Punk'],[667669],0.185,0.0362,0.0335,75.131,-27.285,0,9,0.499,0.74,0.11,0.0373,0,101680,43,2010,1/1/2010,Nocturne
['Daft Punk'],[667669],0.353,0.511,0.0499,86.249,-13.065,1,10,0.343,0.746,0.228,0.0341,0,279320,42,2010,1/1/2010,C.L.U.
['Daft Punk'],[667669],0.54,0.635,0.126,119.995,-10.071,1,1,0.00166,0.788,0.209,0.0519,0,104120,54,2010,1/1/2010,"Derezzed - From ""TRON: Legacy""/Score"
['Daft Punk'],[667669],0.543,0.775,0.0222,106.018,-17.616,0,0,0.901,0.902,0.258,0.052,0,95227,54,2010,1/1/2010,The Son of Flynn
['Daft Punk'],[667669],0.354,0.449,0.0397,195.983,-11.353,1,9,0.000513,0.778,0.344,0.03,0,156480,49,2010,1/1/2010,End of Line
